1,レディース,0
2,トップス,1
3,Tシャツ/カットソー(半袖/袖なし),2
4,Tシャツ/カットソー(七分/長袖),2
5,シャツ/ブラウス(半袖/袖なし),2
6,シャツ/ブラウス(七分/長袖),2
7,ポロシャツ,2
8,キャミソール,2
9,タンクトップ,2
10,ホルターネック,2
11,ニット/セーター,2
12,チュニック,2
13,カーディガン/ボレロ,2
14,アンサンブル,2
15,ベスト/ジレ,2
16,パーカー,2
17,トレーナー/スウェット,2
18,ベアトップ/チューブトップ,2
19,ジャージ,2
20,その他,2
21,ジャケット/アウター,1
22,テーラードジャケット,21
23,ノーカラージャケット,21
24,Gジャン/デニムジャケット,21
25,レザージャケット,21
26,ダウンジャケット,21
27,ライダースジャケット,21
28,ミリタリージャケット,21
29,ダウンベスト,21
30,ジャンパー/ブルゾン,21
31,ポンチョ,21
32,ロングコート,21
33,トレンチコート,21
34,ダッフルコート,21
35,ピーコート,21
36,チェスターコート,21
37,モッズコート,21
38,スタジャン,21
39,毛皮/ファーコート,21
40,スプリングコート,21
41,スカジャン,21
42,その他,21
43,パンツ,1
44,デニム/ジーンズ,43
45,ショートパンツ,43
46,カジュアルパンツ,43
47,ハーフパンツ,43
48,チノパン,43
49,ワークパンツ/カーゴパンツ,43
50,クロップドパンツ,43
51,サロペット/オーバーオール,43
52,オールインワン,43
53,サルエルパンツ,43
54,ガウチョパンツ,43
55,その他,43
56,スカート,1
57,ミニスカート,56
58,ひざ丈スカート,56
59,ロングスカート,56
60,キュロット,56
61,その他,56
62,ワンピース,1
63,ミニワンピース,62
64,ひざ丈ワンピース,62
65,ロングワンピース,62
66,その他,62
67,靴,1
68,ハイヒール/パンプス,67
69,ブーツ,67
70,サンダル,67
71,スニーカー,67
72,ミュール,67
73,モカシン,67
74,ローファー/革靴,67
75,フラットシューズ/バレエシューズ,67
76,長靴/レインシューズ,67
77,その他,67
78,メンズ,0
79,トップス,78
80,Tシャツ/カットソー(半袖/袖なし),79
81,Tシャツ/カットソー(七分/長袖),79
82,シャツ,79
83,ポロシャツ,79
84,タンクトップ,79
85,ニット/セーター,79
86,パーカー,79
87,カーディガン,79
88,スウェット,79
89,ジャージ,79
90,ベスト,79
91,その他,79
92,ジャケット/アウター,78
93,テーラードジャケット,92
94,ノーカラージャケット,92
95,Gジャン/デニムジャケット,92
96,レザージャケット,92
97,ダウンジャケット,92
98,ライダースジャケット,92
99,ミリタリージャケット,92
100,ナイロンジャケット,92
101,フライトジャケット,92
102,ダッフルコート,92
103,ピーコート,92
104,ステンカラーコート,92
105,トレンチコート,92
106,モッズコート,92
107,チェスターコート,92
108,スタジャン,92
109,スカジャン,92
110,ブルゾン,92
111,マウンテンパーカー,92
112,ダウンベスト,92
113,ポンチョ,92
114,カバーオール,92
115,その他,92
116,パンツ,78
117,デニム/ジーンズ,116
118,ワークパンツ/カーゴパンツ,116
119,スラックス,116
120,チノパン,116
121,ショートパンツ,116
122,ペインターパンツ,116
123,サルエルパンツ,116
124,オーバーオール,116
125,その他,116
126,靴,78
127,スニーカー,126
128,サンダル,126
129,ブーツ,126
130,モカシン,126
131,ドレス/ビジネス,126
132,長靴/レインシューズ,126
133,デッキシューズ,126
134,その他,126
135,ベビー・キッズ,0
136,インテリア・住まい・小物,0
137,本・音楽・ゲーム,0
138,おもちゃ・ホビー・グッズ,0
139,コスメ・香水・美容,0
140,家電・スマホ・カメラ,0
141,スポーツ・レジャー,0
142,ハンドメイド,0
143,チケット,0
144,自動車・オートバイ,0
